Prospectus ID,Original Filename,Section ID,Section Title,Subsection ID,Subsection Title,Subsubsection ID,Subsubsection Title,Subsubsection Text,Parsing Error,From Folder,Prospectus Year,PDF Page Count
357_2,Offerings 2021.md,18,INDUSTRY,18.4,Market Trends,18.4.2,Demographic Trends,"France’s demographic structure has changed, with more women employed full time, smaller household sizes and a higher proportion of single-parent families and full-time employed women. These trends have decreased the time devoted to meal preparation and increased the demand for easy-to-prepare food options. Frozen food addresses this need by offering ready-made meals, including individual portions, as well as ready-to-cook ingredients allowing customers to save time on the preparation of home-made meals.",N/A,as_expected,2021,662
357_2,Offerings 2021.md,18,INDUSTRY,18.4,Market Trends,18.4.3,Changing Consumer Lifestyles,"Food manufacturers and distributors are highly attuned to the changing preferences and needs of consumers, who have increasingly busy lifestyles and are more focused on health and nutrition. They have addressed these customers’ demands by introducing and marketing a variety of convenient, high-quality and healthy food products, or updating certain core products. Industry participants seek to gain a competitive advantage by addressing consumer demands through new product introductions, core products updates and marketing. We continue to expand and refine our frozen food offerings so that they remain relevant and continue to be preferred by consumers. We also observed changes in consumption habits related to the growing segment of online food ordering services such as Deliveroo or Uber Eats, although the effect on the frozen food industry remains marginal.",N/A,as_expected,2021,662
357_2,Offerings 2021.md,18,INDUSTRY,18.4,Market Trends,18.4.4,Focus on Healthy Food,"Consumers are becoming more educated on issues that affect the quality of their food and diet. For example, health campaigns in France have educated consumers on the benefits of fresh fruit and vegetables and encouraged French consumers to eat five portions a day. Frozen food products offer nutritional quality and taste similar to that of fresh food and retain nutrients and vitamins longer through deep freezing. The rising rates of cardiovascular disease and obesity have influenced and, we believe, will continue to influence food choices. At the same time, consumers are paying increased attention to the quality of ingredients used, as well as their traceability, sustainability and health effects. As a result of these trends, processed food manufacturers have proposed healthier recipes that are lower in salt, fat and sugar and include more fruits and vegetables. We also expect an increase in the demand for non-processed fruits and vegetables.",N/A,as_expected,2021,662
357_2,Offerings 2021.md,18,INDUSTRY,18.4,Market Trends,18.4.5,Monitoring/Quality Control,"In addition, following certain quality control failures and mislabeling of products that occurred in the past, the industry has been adversely impacted as some customers have temporarily lost confidence in prepared frozen food products. In response, market participants, including Picard, have increased monitoring and testing of products, improved traceability mechanisms, introduced alternative shortened supply chains with a focus on local production and launched marketing campaigns to restore consumer confidence. We expect quality control and safety of food products to remain an area of focus in the frozen food industry. 111 -----",N/A,as_expected,2021,662
357_2,Offerings 2021.md,18,INDUSTRY,18.4,Market Trends,18.4.6,,We believe that the following trends affect and will continue to affect the frozen food industry.,N/A,as_expected,2021,662
357_2,Offerings 2021.md,18,INDUSTRY,18.5,BUSINESS Overview Our Company,18.5.1,,"We are the leading retailer of frozen food products in France, based on sales, and are a pioneer in the sector. In calendar year 2020, we had an approximate 20.6% market share (including ice cream products) of the approximately €8.2 billion French frozen food market according to internal data and industry publications (prepared by Nielsen Retailers Panel and Syndigel). We offer our customers a total of approximately 1,250 different frozen food SKUs (or an average of approximately 1,000 SKUs per store), including unprocessed meat, fish and seafood, fruits and vegetables and bakery products, as well as a full range of ready-made starters, main courses, desserts and ice cream at various price points. We introduced the concept of premium quality, appetizing frozen food to French consumers when we opened our first store in Paris in 1974. Since then, we have continued to develop the market for frozen food products in France by transforming the way the French public perceives and consumes frozen food. We sell products under our own Picard brand (approximately 95% of our sales of frozen products during the year ended March 31, 2021), as well as under a few national and international brands, such as, for example, Häagen-Dazs, Charal and Ben & Jerry’s. In France, our Picard products are sold almost exclusively through our store network (including through our new Click & Collect program) as well as through Home Delivery, which extends throughout France due to our partnerships with courier companies, including “Chronofresh”, a Chronopost subsidiary. We have successfully expanded our network over the years, and we opened an average of 40 new stores per year from the year ended March 31, 2002 to the year ended March 31, 2012 and an average of 24 new stores per year from April 2012 to March 31, 2021 (either directly-operated stores or through franchises in France and abroad). As of March 31, 2021, we had 1,051 stores in France (including two franchised stores in Corsica, two franchised stores in the French West Indies, ten franchised stores in La Réunion, two franchised stores in New Caledonia and 22 franchised stores in mainland France), 14 stores in Belgium, 15 franchised stores in Japan, one store in Luxembourg and ten franchised stores in Scandinavia. We also sell our products abroad through various additional channels. For instance, we sell products in the United Kingdom through the grocery home delivery service Ocado and the grocery store Marks & Spencer and in Singapore through a partnership with RedMart. Additionally, through a partnership with Albert Heijn, a number of Picard products are offered in certain Albert Heijn supermarkets and hypermarkets in the Netherlands. Since August 2018, a joint venture partner has operated the network of stores in Sweden, which we previously owned, and also sells our products in ICA stores. We outsource the production of all of our products to approximately 260 different suppliers in calendar year 2020, allowing us to concentrate on quality control and new product research, development and innovation. We continuously review our product offering and introduce on average approximately 250 new SKUs a year. During the year ended March 31, 2021, we continued our innovation efforts and we introduced 287 new SKUs (representing approximately 23% of our 1,250 frozen food SKUs), including exclusive national brands and new SKUs for thematic campaigns. As a result of our innovation efforts, many of our products are unique to us, which we believe attracts customers to our stores. We have successfully increased our Total retail France sales over the last 10 years from €1,181.8 million for the year ended March 31, 2011 to €1,646.9 million for the year ended March 31, 2021, representing a compound annual growth rate of 3.4% despite certain economic and industry challenges during that period. For the year ended March 31, 2021, sales in France, which include sales from our directly-operated stores as well as Home Delivery and sales to our franchisees located in mainland France, Corsica, the French West Indies, La Réunion and New Caledonia accounted for 97.6% of our total sales, with sales in Belgium, Italy, Japan, Luxembourg, the Netherlands, Scandinavia, Singapore and the United Kingdom generating the remaining balance. Our Total retail France sales were €1,646.9 million for the year ended March 31, 2021, increasing by 15.5% compared to the same period in the prior year, which was due, in part, to the positive impact of the COVID-19 pandemic. Based on Nielsen data (including VAT) and their commercial calendar, we believe we outperformed the French frozen food market by approximately 600 basis points in the year ended March 31, 2021 (with our revenue growing by approximately 15.2%, as compared to market growth in the broader French frozen food market of approximately 8.8%).",N/A,as_expected,2021,662
357_2,Offerings 2021.md,18,INDUSTRY,18.6,History,18.6.1,,"Our predecessor was founded in 1906 as les Glacie`res de Fontainebleau S.A. by Raymond Picard and originally manufactured and distributed ice blocks. In the 1940s, our predecessor began our first wholesale 112 ----- activity in frozen foods. In 1971, we launched our first frozen food catalogue and home delivery sales. In 1973, Armand Decelle acquired the business and became the chairman and CEO. Under his direction, we first focused on the home delivery of unprocessed quality food products, such as vegetables and seafood. In 1974, we opened our first retail store in Paris and we opened stores outside of Paris in Antibes (in the South of France) and Lyon (France’s second largest metropolitan area) in 1987. That same year, we opened our 100[th] store and by 1997 we operated 300 stores. During this period, our product line also evolved to include more sophisticated products, such as prepared meals. In the 47 years since opening our first retail store we have become a household name in France known for providing premium quality, natural and competitively priced products. In 1984, we changed our name to Picard Surgelés and we co-founded Primex, a French importer, with a family- owned partner; we currently hold approximately 37.21% of its share capital. Primex is our main supplier of fish, as well as a supplier of meat products. In 1991, Carrefour, the listed French food retailer, acquired a 10% stake in Picard Surgelés and in 1994 raised that stake to approximately 74%. From 1994 until 2001, Picard Surgelés operated as a subsidiary of Carrefour. During the 1990s, our presence in France increased more than twofold, growing from 184 stores in 1991 to 441 stores in 2000. In 2001, we were sold to an LBO consortium headed by Candover, which acquired approximately 79% of our share capital. We were subsequently acquired in a secondary LBO in 2004 by funds advised by BC Partners. From 2005 to 2009, we grew from over 600 stores to over 800 stores in France and Italy, opening an average of 46 new stores per year. On September 14, 2010, an indirect, wholly owned subsidiary of the SN Issuer entered into a securities purchase agreement to acquire, directly or indirectly, all of the issued and outstanding capital stock of Picard. From the completion of the Acquisition in October 2010 to August 2015, Lion Capital was the Issuers’ principal shareholder through its investment management funds and indirectly owned, together with minority co-investors, approximately 98.6% of the Issuers’ issued and outstanding ordinary shares. On August 19, 2015, Aryzta, a worldwide group active in the food industry and leader in the manufacturing and distribution of bakeryrelated products to industrial companies acquired a 49.5% interest in the Picard Group’s indirect parent company Lux HoldCo, from Lion Capital. In January 2020, Aryzta sold a 42% stake in Picard Group to the French company Invest Group Zouari (“IGZ”), and, in January 2021, Aryzta sold its remaining stake in Picard, proportionately, to Lion Capital and IGZ. Lion Capital remains the majority shareholder of the Group. Since completion of the Acquisition, we continued to expand, opening 183 net directly-operated stores in mainland France and, in line with our national and international expansion strategy, we also opened stores in Belgium and Luxembourg, along with franchised stores in mainland France, Corsica, the French West Indies, Japan, La Réunion, New Caledonia, Sweden and Switzerland. As of March 31, 2021, we had 1,051 stores in France, including 1,013 directly-operated stores in mainland France, 22 franchised stores in mainland France, two franchised stores in Corsica, two franchised stores in the French West Indies, ten franchised stores in La Réunion and two franchised stores in New Caledonia, 14 in Belgium and one in Luxembourg. We also sell our products in 15 franchised stores in Japan and ten franchised stores in Scandinavia, as well as through 45 stores in Italy through a partnership with an Italian food company. In August 2018, we sold our Swedish operations to our joint-venture partner and entered into a five year franchisee agreement, whereby the franchisee will continue to sell our products in Sweden with a leading Swedish supermarket, ICA. During the periods under review, a franchisee also operated six stores in Switzerland, but these were closed in early January 2020. We expect to expand our franchised store model to other smaller cities throughout mainland France, with a view to increasing our presence in those cities. In addition, we expect to open additional franchised stores in Japan and also intend to further expand in Belgium while developing our existing commercial partnerships, such as with Ocado and Marks & Spencer in the United Kingdom and in Singapore through a commercial agreement with RedMart, and considering future opportunities to expand into new countries and regions. In Japan, we adopted the franchised stores model in 2016 following an initial trial period during which we tested Japanese customers’ appetite for our products. This initial trial was conducted in the form of a commercial partnership with Aeon, a local actor familiar with the local regulatory environment, food retail market and culture. Additionally, we sell a limited range of products in the United Kingdom through a commercial agreement with Ocado, a grocery home delivery service, and Marks & Spencer. On April 10, 2015, the Fixed Rate SSN Issuer entered into a share purchase agreement with New Food for the purchase by New Food of the entire share capital of our Italian subsidiary, Picard Surgelati. Following the completion of the transaction, and further to a commercial agreement between Picard and New Food, New Food sells Picard-branded products in 45 stores. Finally, through a partnership with Albert Heijn, a number of Picard products are offered in certain Albert Heijn supermarkets and hypermarkets in the Netherlands. 113 -----",N/A,as_expected,2021,662
357_2,Offerings 2021.md,18,INDUSTRY,18.7,Our Competitive Strengths,18.7.1,"Strong, well-recognized brand in France that prioritizes the needs of our customers","_Picard is the leading brand in the French frozen food market and among the most widely recognized retail brands_ in France. Since 2011, Picard has consistently ranked among the retail banners most favored by French consumers. In 2018, the consulting firm EY-Parthenon published the results of a 8,500 consumer panel study in which it ranked Picard as its number one banner overall and, in 2019, OC&C ranked Picard the second most favorite retail banner of French consumers (ahead of other well-known and highly recognized retailers such as Sephora, Leroy Merlin, IKEA and Amazon). In 2021, a study conducted by Partoo on the online reputation of retailers based on online reviews and ratings of our stores revealed that Picard was the retailer with the highest rating (correlated to the number of reviews) with a rating of 4.3 out of 5. We believe that our leading brand position results from a combination of factors, including our reputation for quality and convenience, the range and diversity of our products and our national footprint of stores situated in high traffic areas. In addition, we constantly seek to innovate and maintain the relevance of our product range. For example, in recent years, we have increasingly focused on healthy and natural products, including our low-fat products, comprising the “+ d’équilibre” line of low-fat meals. In 2020, we accelerated the development of our healthy offerings with the launch of a new range of products from farms that are in the process of being designated as “organic” and the development of vegetarian and vegan products (new vegan product line). Between calendar years 2005 and 2020, we increased the number of organic product SKUs from 14 to 114 units, representing respectively 1.2% and 7.9% of our SKUs. Over the same period, as a percentage of sales of goods, sales of organic products also increased from 1.2% in calendar year 2005 to 7.4% in calendar year 2020. During fiscal year 2021, we introduced 28 new organic product SKUs (excluding wines), in line with our plan to continuously improve our product offerings. We continuously strive to make our prepared meals as balanced and healthy as possible, including reducing the levels of salt, saturated fat and hidden sugars. We endeavor to ensure that none of our products contains genetically modified organisms (“GMOs”), artificial colorings, hydrogenated fats or other harmful additives. We emphasize local products, with at least 70% of our products made in France and 90% of our unprocessed meat and 100% of beef in all our products coming from animals reared in France. We also prioritize sustainably sourced seafood, with 53 MSC labeled products and 21 ASC labeled products, as of March 31, 2021. Moreover, we have devised various niche ranges to meet the specific needs of some of our customers such as gluten-free products or products designed for lacto-ovo-vegetarians, including our range of “Tout bon tout veggie” products. We intend to offer a broad product range to reach as broad a customer base as possible. For example, we have designed a range of products intended to meet the needs of our customers who are looking for a quick, tasty and nutritious prepared meal that is specifically designed for one person and is affordable; the “Formule Express” is priced at between €2.00 and €3.00 per unit, which tends to be very popular amongst our customers. We have also designed the range “Bons petits plats”, a selection of high-quality individual meals with a higher price point. Our strong brand recognition and the fact that consumers associate our food with nutrition, healthy eating, authenticity and taste are key drivers of consumer interest in our products, visits to our stores and our ability to generate high sales volumes and attractive margins. The appeal and high-quality of our product offering is highlighted by one of our aspiring taglines “For better and for best” (“Pour le bon et le meilleur”). Our strong brand recognition also provides us with a solid platform to further expand both our retail network of stores and digital offering through Home Delivery and Click & Collect.",N/A,as_expected,2021,662
357_2,Offerings 2021.md,18,INDUSTRY,18.7,Our Competitive Strengths,18.7.2,Wide range of premium quality products and innovative offerings,"We offer customers a total of approximately 1,250 quality SKUs across our store network (or an average of approximately 1,000 SKUs per store) ranging from unprocessed meat, fish and seafood, fruits and vegetables and bakery products, as well as a full range of prepared starters, main courses, desserts and ice cream. 95% of these SKUs are sold under Picard’s own brand. We offer a wide range of prepared meals, including traditional French meals, international food, gourmet products and special occasion products. In addition, we offer a range of seasonal products throughout the year. We believe we offer the best value for money in comparison to our competitors. We provide a large selection of products at a variety of price points within each of our product categories, enabling us to capture a broader spectrum of consumers. We believe that the breadth of our product range constitutes a significant barrier to entry. We estimate that our product range is approximately two times that of the frozen food range generally stocked by grocers and approximately four times that of the range generally stocked by convenience stores and hard discounters. Given the breadth and quality of our customer proposition, and a wide and constantly renewed product offering, which also includes snacks, we believe that we 114 ----- compete not only in the frozen food category but more widely for a share in other markets such as the bakery market and consequently see further growth potential for our business. Many of our products are unique to Picard, which we believe attracts customers to our stores. In addition, our R&D staff benefits from close relationships with our suppliers, who frequently propose new products to us on an exclusive basis, which enables us to maintain a competitive edge. We introduce on average approximately 250 new SKUs per year and we continuously review, update and replace our products to ensure that we always offer our customers innovative and interesting choices. Over the past few years, we have increased our efforts to offer innovative products to our customers, with regular new product launches. In total, we introduced approximately 287 new SKUs during the year ended March 31, 2021. We believe that being a leader in innovation allows us to foster our existing customers’ loyalty by keeping customers interested in our product offerings over time. Additionally, while frozen food remains our established core business, which we have cultivated over more than 40 years, we also offer our customers a variety of non-frozen quality food and gourmet products. For example, we have a fast growing range of grocery products and a selection of wines and champagne. We have also developed new concepts aimed at increasing brand awareness and attracting new customers. Our experience leads us to believe that our commitment to innovation, our expertise and our ability to create new products each year is unmatched.",N/A,as_expected,2021,662
357_2,Offerings 2021.md,18,INDUSTRY,18.7,Our Competitive Strengths,18.7.3,Leading market position and extensive store network in France,"We believe that we have been the leading retailer of frozen food products, by sales, in France since 1999. We more than doubled our market share (including ice cream) from approximately 9% in 2000 to approximately 20.6% in 2020, and believe that we have been instrumental in influencing the consumption habits of French consumers toward frozen food, helping to drive the growth of the market with our innovation and commitment to quality. Our market position is supported by our extensive store network, which consists of 1,013 directlyoperated stores in France as of March 31, 2021 (along with 22 franchised stores in mainland France, two franchised stores in Corsica, ten franchised stores in La Réunion, two franchised stores in the French West Indies and two franchised stores in New Caledonia). Due to our extensive experience, and the great care we take, in opening stores, we have been successful at identifying attractive locations. We believe that our store portfolio has a remarkably homogenous performance and we have rarely closed stores (only 17 in the past two decades in France). Even during a global pandemic, we were able to open 17 new stores in mainland France in the year ended March 31, 2021 (14 directly-owned stores and three franchised stores). We believe that our extensive, high-quality network of retail stores in France positions us favorably in comparison to our competitors that do not have such an extensive network and also represents a significant barrier to entry to other competitors. The following chart shows Picard’s continuous store roll out in France: # of stores in France **982 988 999 1,013** FY 97A FY 98A FY 99A FY 00A FY 01A FY 02A FY 03A FY 04A FY 05A FY 06A FY 07A FY 08A FY 09A FY 10A FY 11A FY 12A FY 13A FY 14A FY 15A FY 16A FY 17A FY 18A FY 19A FY 20A FY 21A",N/A,as_expected,2021,662
357_2,Offerings 2021.md,18,INDUSTRY,18.7,Our Competitive Strengths,18.7.4,Flexible business model,"We develop most of our products internally but outsource the manufacturing of all of our products to approximately 260 different suppliers. While we have long-standing relationships with many of our suppliers, we believe we are not dependent on any one supplier and have the flexibility to change or add new suppliers if needed. In the 2020 calendar year, our largest supplier represented approximately 5.8% of our purchases by value, our five largest suppliers represented 22.4% of our purchases by value, our 10 largest suppliers represented 33.7% of our purchases by value and our 20 largest suppliers represented 50.1% of our purchases by value. We have stable and long-standing relationships with the majority of our main suppliers, and the terms of our supply agreements allow for significant flexibility, which is essential to our ability to make production changes quickly and efficiently. During the COVID-19 pandemic, we believe our relationships with our suppliers 115 ----- have enabled us to increase volumes in response to increased demand. In addition, all of our logistics, including all eight of our warehouses, are outsourced. In 2020, we were able to adapt and increase the number of warehouses that service our Home Delivery channel from two to three in order to meet the increased demand for Home Delivery during the COVID-19 pandemic. As of March 31, 2021, approximately 89% of our stores in mainland France were leased pursuant to “commercial leases”, which grant significant rights under French law to lessees compared to leases in many other jurisdictions. We believe that our business model affords us significant flexibility and ability to expand, particularly given the modest capital expenditures required to expand our store network, allowing management to focus on the higher value-added aspects of our business, such as reviewing our product range and keeping operating costs under control.",N/A,as_expected,2021,662
357_2,Offerings 2021.md,18,INDUSTRY,18.7,Our Competitive Strengths,18.7.5,"Stable, cash-generative and high-margin business with a deleveraging track record","The following chart shows Picard’s revenue (including VAT) in France from the calendar year 1986 to 2020: In € millions 1,682 1,429 86 87 88 89 90 91 92 93 94 95 96 97 98 99 00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 Gross profit as a percentage of sales of goods has remained stable in recent years, amounting to 43.9% for the year ended March 31, 2019, 43.8% for the year ended March 31, 2020 and 43.7% for the year ended March 31, 2021, which we believe is among the highest gross margin rates in the food retail industry, reflecting our strong brand recognition, favorable pricing arrangements with our suppliers and what we believe to be our ability to pass through commodity price increases to our customers. Furthermore, our revenue has grown every year since 1986, demonstrating the long-term stability of our business, with the exception of fiscal years 2014 and 2019 (with the revenue decline in fiscal year 2014 mainly due to an industry-wide incident in France concerning the discovery of horsemeat in prepared meals, including two of our prepared beef products, and the revenue decline in fiscal year 2019 mainly due to the political context in France as our results were negatively impacted by the “Yellow Vest” protests in France which peaked during our traditionally busiest period and, at times, restricted physical access to our stores). Our business also benefits from relatively low capital expenditure requirements, which is supported by the fact that our standardized store format allows for cost-efficient store openings and maintenance. Our total capital expenditures represented 2.5%, 3.1% and 2.8% of our sales of goods for the years ended March 31, 2019, March 31, 2020 and March 31, 2021, respectively. In the year ended March 31, 2021, 11.7% of our capital expenditures were related to new store openings. See “Management’s Discussion and Analysis of _Financial Condition and Results of Operations—Liquidity and Capital Resources—Capital Expenditures”. In_ addition, our working capital is structurally negative, meaning that our working capital requirements tend to generate a cash inflow as we grow the business. Our strong margins, favorable working capital structure and low capital expenditure requirements have allowed us to generate significant cash flow even during the economic downturn and resulted in an EBITDA to cash-flow conversion rate of 81.0%, 70.3%, 95.0% and 93.3% for the years ended March 31, 2018, 2019, 2020 and 2021, respectively, with an average of 84.9% over the last four fiscal years. This has allowed us to reduce our financial leverage, in terms of net debt to EBITDA (on a pre-IFRS 16 basis), from 7.0x as of March 31, 2018 to 4.3x as of March 31, 2021. 116 -----",N/A,as_expected,2021,662
357_2,Offerings 2021.md,18,INDUSTRY,18.7,Our Competitive Strengths,18.7.6,Attractive and resilient market,"Between calendar years 2000 and 2019, we estimate that the French frozen food market for at-home consumption grew by approximately 30%, from approximately €5.6 billion in 2000 to approximately €7.3 billion (including VAT) in 2019 (including convenience and drive/e-commerce). During the same period, our sales in France grew from approximately €532 million in 2000 to €1,429 million for the calendar year ended December 31, 2019 (including VAT). For the calendar year 2020, we estimate that the French frozen food market for at-home consumption grew by approximately 12.3%, from approximately €7.3 billion in 2019 to approximately €8.2 billion (including VAT) in 2020 (including convenience and drive/e-commerce), which is largely attributable to the positive impact of the COVID-19 pandemic. During the same period, our sales in France grew from €1,429 million in 2019 to €1,682 million for the year ended December 31, 2020 (including VAT), mainly due to the positive impact of the COVID-19 pandemic. The French food market has historically remained resilient in challenging low-growth economic conditions and we believe market growth has been driven by favorable demographic and sociological trends, such as increases in the number of single-parent families, single-person households and women in full-time employment, decreases in the amount of time allocated each day to the preparation of meals and an increasing focus on healthy food. Frozen food products offer nutritional quality and taste similar to that of fresh food and retain nutrients and vitamins longer through deep freezing. In addition, our target market extends beyond the frozen food segment into the much larger packaged and chilled food sectors, as we also compete against alternatives, such as fresh products from farmers’ markets, traditional bakeries and butcher shops and upscale delicatessens. We believe that French consumers increasingly accept frozen food made from quality ingredients as a healthy, tasty and convenient alternative to fresh food products. In addition, we believe that customers are increasingly conscious of the fact that frozen food limits food waste as customers can use portions as needed. We believe that our ability to create and embrace new trends in the food market will allow us to continue to consolidate our leadership position, which we believe will be essential as the French frozen food market matures. For example, our wines and champagnes have been a source of growth in our dry products category, and complement our frozen food offering. As of March 31, 2021, our wine and champagne selection was available in 907 stores. Other trends (such as the increasing market share of organic products) and new consumption patterns also constitute opportunities for us to increase our sales and generate growth. Based on Nielsen data (including VAT) and their commercial calendar, we believe we outperformed the French frozen food market by approximately 600 basis points and the overall food market by approximately 1,100 basis points in the year ended March 31, 2021 (with our revenue growing by approximately 15.2%, as compared to market growth in the broader French frozen food market of approximately 8.8% and the overall food market of approximately 4.4%).",N/A,as_expected,2021,662
357_2,Offerings 2021.md,18,INDUSTRY,18.7,Our Competitive Strengths,18.7.7,Experienced senior management team with strong track record,"We have a senior management team composed of twelve experienced retail executives at Picard. The team is led by our Chief Executive Officer Cathy Collart-Geiger. Cathy joined Picard in June 2020 and has 27 years of professional experience in the retail industry and is supported by our Chief Financial Officer, Guillaume Degauque, who joined Picard in 2014, and by the other members of our senior management team, some of whom have been with us for more than 20 years. We believe that the collective industry knowledge and leadership of our senior management team and their record of accomplishment in responding to challenging economic conditions and achieving profitable sales growth will enable us to continue to deliver strong financial results in the future.",N/A,as_expected,2021,662
357_2,Offerings 2021.md,18,INDUSTRY,18.7,Our Competitive Strengths,18.7.8,,We believe that our unique position in the frozen food market as both a developer of premium quality products and a retailer results from the following key strengths:,N/A,as_expected,2021,662
357_2,Offerings 2021.md,18,INDUSTRY,18.8,Our Strategy,18.8.1,Optimize like-for-like sales performance,"Historically, we have had robust like-for-like sales growth and plan to increase our like-for-like sales growth with a data-driven, customer-oriented commercial strategy, optimized product offerings and improved store concepts. We regularly introduce new, complementary products to seek to increase our customers’ average basket size and number of tickets. We also intend to improve sales to our existing customer base by amending and updating our CRM program “Picard & Moi”, launched in 2017. Our aim is to make shopping with Picard a part of our customers’ daily lives. We believe that our customers have been particularly attracted to the convenience and premium quality of our offering during the COVID-19 pandemic, due to the closure of restaurants and workplace cafeterias during lockdowns and the related increase in at-home consumption (even 117 ----- outside of lockdown periods). We believe many of our existing customers have discovered additional products among our offering (with higher average baskets driven by both average price unit and number of SKUs in the basket, including between lockdowns) and many new customers have been introduced to Picard. For example, approximately 300,000 active new members (net of inactive customers) joined our customer loyalty program, “Picard & moi”, in 2020. Going forward, we aim to maintain a higher average basket (compared to pre-pandemic periods), retain new customers even after the pandemic has ended and attract new customers, particularly younger customers. We initiated the reinforcement of our CRM program during the year 2020 and created a new department in charge of Brand, Digital & Customer Experience under the supervision of Emmanuelle Bach Donnard, a key executive who joined our management team in 2020. In addition, in January 2021, we hired a new CRM manager to assist us with further developing our CRM program, which we have been developing since 2015. We plan to maintain our commitment to offering customers a wide range of premium quality products at a variety of price points while continuing to develop innovative products that are unique to Picard. Our organic offerings are one of the categories that we believe have attracted new customers during the COVID-19 pandemic, and we intend to continue providing new healthy and organic products. Going forward, we also intend to adapt our product offerings based on store type and geography to maximize sales. We also plan to continue investing in our internal research capabilities and our staff and developing long-term partnerships with leading suppliers. Additionally, we seek to provide our customers with a superior retail shopping experience by remodeling our stores when necessary. In 2020, Picard was ranked first for client experience in its stores by dunnhumby, a customer data science specialist, in its study Retailer Preference Index. We believe that the remodeling of our stores increases traffic by creating a more modern and attractive environment and generates sales growth. In the years ended March 31, 2020 and 2021, we remodeled 81 and 61 stores, respectively. Going forward, we plan to continue to improve our store concept “Vision” and expect to accelerate the remodeling of our stores to enhance the customers’ experience in-store, with an anticipated average remodeling rate of approximately 140 stores per year (provided that the results from remodeled stores indicate that such remodeling is effective). We seek to continue improving our sales performance by focusing on our customer base, the products we offer and the environment we create.",N/A,as_expected,2021,662
357_2,Offerings 2021.md,18,INDUSTRY,18.8,Our Strategy,18.8.2,Expand our store footprint in France and internationally,"We believe that, over time, there is the potential to continue our successful expansion strategy in France with the opening of additional directly-operated stores in large and medium cities and complementary franchised stores in smaller cities. We estimate that there is the potential to open approximately 200 more stores in France. In particular, we believe that our plan to further expand our franchised store model, after five years of successful implementation in mainland France, will increase our local presence in smaller cities and brand awareness, while helping us negotiate better terms with our suppliers through increased volumes, with no or limited additional capital expenditures. As of March 31, 2021, we sell our products through 22 franchised stores in smaller cities in mainland France. Since the onset of the COVID-19 pandemic, we have seen an increase in the amount of inbound interest from potential franchisees in opening franchised stores. In addition, we believe we can grow our current network of 1,013 directly-operated retail stores in mainland France as of March 31, 2021, without meaningful adverse effects on our average sales per store. Most of our stores are located in or near city centers and metropolitan areas. We monitor the cannibalization of sales in surrounding stores following the opening of a new store and have not noticed any material increase in cannibalization in the past few years. We believe that a higher density of stores will contribute to top-of-mind awareness for customers and support store visit frequency. Our management team identifies potential directly-operated and franchised store sites based on demographics, the availability of suitable retail space, local economic conditions and other factors that we believe are relevant to the successful expansion of our store network and that should enable us to capitalize on the anticipated increased traffic and sales volume of our new stores. We believe that our new stores will benefit from strong brand awareness and existing marketing campaigns, and consequently require only limited incremental marketing support. We also plan to further expand our existing network of stores and explore strategic alternatives to further develop our presence outside of mainland France and internationally, including through franchising arrangements and new partnerships. Our international presence primarily consists of directly-operated stores in Belgium and Luxembourg, and franchised stores in Scandinavia and Japan. In the year ended March 31, 2021, we opened three franchised stores in mainland France, two franchised stores in Ile de la Réunion and two franchised stores in New Caledonia. Thus far, the results of these franchised stores have been promising. We intend to continue our expansion in Belgium (having opened one additional store in Namur in May 2021) and in Japan, as well as 118 ----- exploring opportunities to expand into new countries and regions. In particular, we are focusing on forming partnerships that allow us to access smaller markets that may not support a large Picard presence. These partnerships allow us to understand and evaluate a local market for any franchising potential, while limiting our risk. Following the divestment of our Italian subsidiary in May 2015, we entered into a commercial agreement with a local partner, allowing us to maintain our presence in Italy; our partner sells Picard products in its stores. Since January 2018, a number of Picard products are offered in Albert Heijn supermarkets and hypermarkets in the Netherlands, as well as through their website. In August 2018, we sold our Swedish operations to our jointventure partner and entered into a five-year franchisee agreement, whereby the franchisee continues to sell our products in Sweden, including through corners with a leading Swedish supermarket, ICA. In January 2020, we extended our activities in Singapore through a partnership with Redmart. In addition, we have entered into commercial partnerships in the United Kingdom with the grocery home delivery service Ocado beginning in 2016 and the food store Marks & Spencer beginning in July 2020. We continue to look for strategic alternatives to develop our international markets. Our international operations (consisting of sales in Belgium, Italy, Japan, Luxembourg, the Netherlands, Scandinavia, Singapore and the United Kingdom) accounted for 2.4% of our sales for the year ended March 31, 2021.",N/A,as_expected,2021,662
